injection_id,object_id,injection_type,peak_day,peak_mag,snr_peak,host_offset_arcsec,n_detections,ra,dec
inj_54,200054,kilonova,12,21.896065660857424,14.285714285714283,1.0696734932045497,5,234.2512233432023,-73.39701011131744
inj_55,200055,slsn,8,18.88898018861354,14.285714285714285,1.6446477845935248,4,169.77561890961604,-40.95995195578682
inj_56,200056,kilonova,16,21.633451049768066,14.285714285714285,2.706799215747659,9,163.89002802684865,-0.6121927202029269
inj_57,200057,tde,24,20.658574943313123,14.285714285714283,1.9259476285602455,5,91.27364086876815,-29.732352622723994
inj_58,200058,kilonova,10,20.586848781807813,14.285714285714286,5.898667363496163,5,72.98177723762316,-71.5356998465766
inj_59,200059,tde,8,18.601148104767823,14.285714285714285,2.12507632568434,7,225.8019130568211,-68.97429413875014
inj_60,200060,kilonova,20,22.3936842449108,14.285714285714285,1.8729007474178498,4,67.60404886821684,-76.05872735502425
inj_61,200061,tde,7,18.849454109528175,14.285714285714285,0.24408389887141935,7,82.71665454338081,-38.31939935851849
inj_62,200062,tde,26,19.12953487463192,14.285714285714285,3.1601460922697813,7,268.61187311834215,-18.892108617946917
inj_63,200063,slsn,14,19.609477514803388,14.285714285714285,1.3823094648014087,7,74.2773530634571,-5.619394838657826
inj_64,200064,slsn,6,17.80564792573461,14.285714285714285,1.2450399880461243,9,200.43915490154419,-74.13007069054709
inj_65,200065,kilonova,2,20.381522960556516,14.285714285714283,0.7471023082473288,4,85.15907130681839,60.8710907739283
inj_66,200066,slsn,22,19.977970193317514,14.285714285714285,1.4462994086354324,5,124.77631680252334,88.35655275602207
inj_67,200067,slsn,2,20.02335458950867,14.285714285714285,1.3460701933294952,4,202.7895052152938,-15.604030753016815
inj_68,200068,kilonova,26,21.224253792797526,14.285714285714285,1.1218422369152168,7,80.6559001909255,-42.868945628954684
inj_69,200069,tde,20,18.89110214362223,14.285714285714285,0.07172501741474345,6,278.38035737336014,15.35922261882773
inj_70,200070,kilonova,21,21.214885064596515,14.285714285714285,0.050830446611304564,5,133.68225558997216,6.640633367869128
inj_71,200071,tde,19,18.915832323195097,14.285714285714283,0.11045845091115913,5,103.88756811458123,5.670509641782488
inj_72,200072,kilonova,18,21.55051509601097,14.285714285714285,0.13485509869359905,6,68.82750344736897,7.943565485420422
inj_73,200073,tde,8,20.42585125020182,14.285714285714285,0.12906340105921027,6,138.77132550835543,87.28270372150965
inj_74,200074,slsn,9,19.904027510113327,14.285714285714285,0.9219282022117652,4,83.90612654525076,51.809394327341124
inj_75,200075,kilonova,4,20.848541893395442,14.285714285714283,0.25161102297077936,7,146.0195887311147,-63.72803614532236
inj_76,200076,kilonova,20,20.832921149119016,14.285714285714283,0.1911996139216821,7,330.59309858022647,-3.1133298372869547
inj_77,200077,slsn,18,18.38219193602146,14.285714285714285,2.3644825992873604,9,127.16951677178346,7.7623964455762575
inj_78,200078,tde,20,20.425795472090336,14.285714285714285,0.019198038283416662,10,80.55634950374487,52.70920574668304
inj_79,200079,slsn,16,17.94747863951518,14.285714285714285,2.676249083001688,6,243.07770695837684,21.9252675377262
inj_80,200080,kilonova,21,22.440966872232078,14.285714285714285,2.9942469902275475,8,78.04041557262022,-61.3251327322332
inj_81,200081,tde,4,19.033361151065815,14.285714285714286,2.564491019654623,7,22.25205672770283,-29.255038187337604
inj_82,200082,slsn,21,18.584516721514078,14.285714285714285,0.1307198260291667,7,232.6845284986747,-4.376832964851658
inj_83,200083,kilonova,26,21.081273590351557,14.285714285714285,1.939849863464723,6,321.22624575804804,29.11167282659916
inj_84,200084,kilonova,25,20.889197698572318,14.285714285714285,0.5009602126839017,4,341.46877015810014,-66.79446333405292
inj_85,200085,tde,8,20.87880068724942,14.285714285714285,1.2519629040309157,8,114.33404561056902,1.1109066275033257
inj_86,200086,slsn,19,18.489158981437896,14.285714285714285,1.1995146096205542,5,128.08169927625573,35.54605024938894
inj_87,200087,slsn,20,17.02441164602743,14.285714285714285,2.0058547972605743,5,8.122281405890641,-30.705170681215833
inj_88,200088,kilonova,11,21.288455265811276,14.285714285714285,2.352400876530877,7,76.70124699815925,-66.55727395828451
inj_89,200089,slsn,20,18.473374334948137,14.285714285714285,0.6851958526310891,7,169.15821661466248,18.744494706862028
inj_90,200090,slsn,3,18.726805162019563,14.285714285714285,6.32626981788591,8,312.82626746672054,38.455985071492734
inj_91,200091,tde,15,18.657513878551306,14.285714285714285,1.0310582598561753,9,41.25414300901135,17.693351733862514
inj_92,200092,slsn,18,17.452829301824103,14.285714285714285,1.1026799079817171,10,130.7502239835503,61.98092576232858
inj_93,200093,kilonova,21,20.21185976203301,14.285714285714285,1.6397808805657748,8,269.37087392016684,-48.084525880218614
inj_94,200094,tde,4,19.450126317415243,14.285714285714285,4.134960650114319,8,135.32079383541654,56.61993113515527
inj_95,200095,slsn,19,17.016359830729506,14.285714285714283,1.3282201636008406,6,255.29555643899707,-69.12795440574156
inj_96,200096,kilonova,7,20.44929598633626,14.285714285714285,0.06974712443532151,4,285.3767572741398,27.270309106210647
inj_97,200097,kilonova,10,22.199773439825897,14.285714285714285,1.220952245256348,6,11.136850976331294,-20.74113421662058
inj_98,200098,slsn,26,17.738924773906195,14.285714285714285,0.663260737738083,5,306.81368932156346,-30.004952468414416
inj_99,200099,kilonova,10,21.864910157697036,14.285714285714283,0.3042825333224979,4,265.4934165736644,-43.50753252640147
inj_100,200100,kilonova,5,20.070423201411636,14.285714285714285,1.400261114050381,5,72.06284107052262,89.97576568840535
inj_101,200101,tde,20,20.71238063179065,14.285714285714285,1.3181544563769925,7,230.30002093669552,88.29293072295167
inj_102,200102,kilonova,6,20.667711720108972,14.285714285714285,2.717916425943901,4,297.83087675689984,36.8970085945618
inj_103,200103,kilonova,16,20.507803637066335,14.285714285714285,0.4439841017059606,6,188.0645336978037,-2.3022958904248014
inj_104,200104,tde,13,20.066730772365595,14.285714285714285,1.9190308896724957,7,11.98824221728131,82.824549548133
inj_105,200105,kilonova,7,20.56038857519531,14.285714285714285,1.2169519801771647,4,266.84183765978105,-84.24723945325698
inj_106,200106,kilonova,19,19.509493837818354,14.285714285714285,1.1230072991463231,8,175.02240391758008,-13.619506936144788
inj_107,200107,tde,18,20.71807589197855,14.285714285714285,1.5627582224621288,4,5.553982195957814,-18.8440396973037
inj_108,200108,slsn,6,18.160386135844682,14.285714285714286,0.41263998330948665,8,153.5981625043678,65.30203745545379
inj_109,200109,slsn,21,19.315235503083116,14.285714285714285,0.3109650705383614,6,212.23294958167975,23.004338259552668
inj_110,200110,tde,12,19.697413306683444,14.285714285714283,3.8455231098216967,7,144.76786107664532,-50.90806545552208
inj_111,200111,slsn,24,18.700180252641776,14.285714285714285,0.30995478663004306,8,84.99931137950811,-8.820878120148649
inj_112,200112,tde,23,18.602713783251037,14.285714285714283,0.9162216689350062,9,149.88781566661245,-14.911798729083458
inj_113,200113,kilonova,18,21.820486605079193,14.285714285714285,0.18646734527556375,4,180.11480615934914,-43.04304494938266
inj_114,200114,tde,26,20.41124020661578,14.285714285714285,0.22725618086555843,4,294.8248388229717,-23.824713515751384
inj_115,200115,tde,23,20.73653587506905,14.285714285714283,0.6515854903708482,9,98.17542360041858,7.885297060304353
inj_116,200116,kilonova,4,21.271320574168655,14.285714285714285,0.9585438311102645,5,121.15155193565813,-4.240106137689111
inj_117,200117,slsn,14,17.92262370682655,14.285714285714285,2.305774542936573,7,205.53126069970133,-52.268607835013235
inj_118,200118,slsn,4,19.379862770404422,14.285714285714285,3.093925797142158,5,320.5901642637968,14.050633678963564
inj_119,200119,tde,6,20.597621286077555,14.285714285714285,2.7852261217620766,5,228.17031233233166,25.361988284578672
inj_120,200120,tde,25,20.316948162599484,14.285714285714285,4.225657194074115,6,245.4210589870108,-1.1188580464520612
inj_121,200121,tde,8,20.94132949116994,14.285714285714285,1.268200872454689,4,46.66872585455272,20.489700088778207
inj_122,200122,slsn,20,19.441283986947596,14.285714285714285,0.7068588229085737,7,7.256103169324897,16.51256364102062
inj_123,200123,slsn,8,19.59413950402397,14.285714285714285,0.23282156065603787,4,273.45756928151997,-4.0926367656959
inj_124,200124,kilonova,2,20.593865290099195,14.285714285714283,0.0005085883221226991,4,110.55692204233782,-60.71535722749118
inj_125,200125,slsn,3,19.65401046559607,14.285714285714285,4.449013704374964,5,141.5875886524931,-3.087756044938615
inj_126,200126,kilonova,21,20.648196552469482,14.285714285714285,2.8149645653342867,4,23.549470511594844,-75.7817123820291
inj_127,200127,kilonova,11,22.153557256965215,14.285714285714285,0.30037167959329986,5,356.18934719482,-9.290357947352973
inj_128,200128,tde,3,18.674974592845043,14.285714285714283,1.3830977213583893,7,233.76961992846714,84.69322722730715
inj_129,200129,tde,12,20.443227811598042,14.285714285714285,2.1784130437035345,5,20.916425500227348,71.31240626734237
inj_130,200130,tde,21,19.348681825723826,14.285714285714285,2.494717683301162,7,241.54392783989323,-20.78568597024062
inj_131,200131,tde,20,19.259193643212065,14.285714285714285,1.8643898722718157,7,315.87233628761606,15.434802192748563
inj_132,200132,tde,13,20.429327346371565,14.285714285714285,0.41445885216237366,9,152.92982938878063,67.42632346882553
inj_133,200133,tde,8,19.281450137191985,14.285714285714285,1.7649479616752748,5,55.13724822596145,74.84325222156136
inj_134,200134,kilonova,5,20.189068071754573,14.285714285714285,0.4926916014816344,5,348.87950521885676,-52.91050834079008
inj_135,200135,tde,23,19.207875392806088,14.285714285714285,0.44048586977377735,5,17.293152760215417,29.160666491003752
inj_136,200136,kilonova,2,20.618001417566354,14.285714285714283,2.7191858329295524,7,82.069365011732,-69.41047847579942
inj_137,200137,tde,2,20.071477523822214,14.285714285714285,1.4183056437365353,4,15.738867547703421,-49.49678583695752
inj_138,200138,slsn,20,17.467488932612824,14.285714285714283,3.981752859994851,7,179.5565401971965,-9.992638132434251
inj_139,200139,kilonova,20,21.892221347573525,14.285714285714285,5.983955009365862,6,74.18587987117922,23.82575239694681
inj_140,200140,kilonova,11,19.84352569523428,14.285714285714285,0.3160241979647028,4,96.10071412746171,-46.28279099965838
inj_141,200141,tde,21,20.939262644180214,14.285714285714285,1.5409733238943004,5,262.6238282863692,-40.614520640440304
inj_142,200142,kilonova,20,21.578410303085867,14.285714285714285,1.0692817774439658,5,223.83538050900987,-7.81552986614922
inj_143,200143,kilonova,8,20.152076060254842,14.285714285714285,1.569047822609118,6,23.68541161571788,34.146330548244194
inj_144,200144,kilonova,2,20.296124897032957,14.285714285714285,2.717094159862153,4,292.4684714705705,78.81728961708518
inj_145,200145,tde,16,20.798764268280788,14.285714285714285,0.15502038672962007,5,318.5603885265936,3.6785747173558576
inj_146,200146,slsn,10,18.005140421947715,14.285714285714283,0.170830891488089,9,177.18508044314646,1.560939759112074
inj_147,200147,slsn,9,17.048442167712647,14.285714285714285,0.15950913001684167,6,247.9556992214969,49.06284872619855
inj_148,200148,kilonova,7,22.424085116858123,14.285714285714283,0.4004583466959185,8,309.74653164154716,-47.60205038123081
inj_149,200149,slsn,23,19.82045981816181,14.285714285714285,0.6989054547614273,6,168.45606038734095,-22.442402193062335
inj_150,200150,tde,3,19.407657496515355,14.285714285714285,1.7010373252011042,6,359.50009422513983,81.38221067990668
inj_151,200151,kilonova,5,21.782548320782194,14.285714285714283,1.4471886307069515,6,41.62988613673285,32.619166491750676
inj_152,200152,tde,16,19.55363006035501,14.285714285714285,0.939557519520501,6,241.79324968151965,84.52128907462034
inj_153,200153,kilonova,16,20.08465453768004,14.285714285714285,0.8155925500104958,5,82.87506360677422,18.789442965117416
inj_154,200154,kilonova,2,20.509345626282308,14.285714285714285,2.3184880346703824,5,355.2372153020557,63.304544272760296
inj_155,200155,slsn,23,17.449423757206876,14.285714285714285,0.07596113159423355,7,113.70351843031725,84.25021693614138
inj_156,200156,kilonova,13,22.399767012050027,14.285714285714285,0.46228575161534957,7,10.056164163660956,81.31991254100427
inj_157,200157,tde,2,20.38767963735424,14.285714285714285,0.10565869203984304,7,89.62086377809072,-26.871431059755146
inj_158,200158,slsn,26,17.483521191644368,14.285714285714285,3.27295005637207,6,277.60413318261436,-2.5675677733791247
inj_159,200159,slsn,25,17.651073501340232,14.285714285714285,1.3684055740915477,7,47.01878055592593,66.83665035003247
inj_160,200160,kilonova,6,19.759215422994888,14.285714285714283,3.7947110432337823,5,3.0353117006791264,82.02493627237126
inj_161,200161,kilonova,7,21.754629004361504,14.285714285714285,0.8348506052158893,4,154.65165761269247,-54.348770061112745
inj_162,200162,kilonova,12,20.917448061287352,14.285714285714283,2.2189256161752398,6,81.94988426086118,23.785425744517
inj_163,200163,slsn,23,18.418657475069754,14.285714285714285,0.5702363331552092,4,56.17984387090005,-55.08762115935369
inj_164,200164,kilonova,14,19.54524697990455,14.285714285714285,1.9404844901011011,4,227.84984851731164,-59.17750615034235
inj_165,200165,slsn,24,19.332037590863678,14.285714285714285,0.13680906913792967,6,29.697417233478514,-33.569684913133045
inj_166,200166,tde,20,20.30751574368761,14.285714285714285,1.6237539176340894,5,133.03154829578583,-23.983606517559963
inj_167,200167,kilonova,17,21.296047359255446,14.285714285714283,0.5921528067773085,5,182.3563268343074,-4.519956064880475
inj_168,200168,kilonova,15,21.263083834264627,14.285714285714283,1.8256895723369357,9,45.34374265992289,-6.008315561383711
inj_169,200169,tde,9,19.56689601671065,14.285714285714285,7.867164451050978,8,274.2874631928452,46.84228507603592
inj_170,200170,kilonova,9,21.03844559785888,14.285714285714285,0.6056297763949201,5,261.38385230792676,-48.136948863359926
inj_171,200171,kilonova,17,19.600118322100762,14.285714285714285,2.740109107924167,7,202.74653616993314,61.538381008652806
inj_172,200172,slsn,11,19.34711226635546,14.285714285714285,0.06290896925159994,4,151.37810623640277,-1.4037449719243682
inj_173,200173,kilonova,2,20.33152742672183,14.285714285714285,0.6305829851897259,5,265.30098918915,17.634623827149497
inj_174,200174,kilonova,12,20.688368085890197,14.285714285714285,2.363940387892728,8,116.61529032003351,-32.67421073593395
inj_175,200175,slsn,19,17.249743352449467,14.285714285714283,3.966741379336422,8,312.81851061445815,40.31840407031561
inj_176,200176,slsn,26,19.42183157618351,14.285714285714285,3.867824621123172,5,159.99090758370806,12.250053541493429
inj_177,200177,tde,18,19.92778898898844,14.285714285714285,0.3765258778783581,9,101.38278813273737,-1.7860207191166495
inj_178,200178,tde,22,18.55680515736603,14.285714285714283,1.7958371356295049,9,307.860280036528,54.114400729035935
inj_179,200179,tde,19,20.600875982796207,14.285714285714283,0.7355116601017965,7,93.50709124147293,-76.2733632293988
inj_180,200180,slsn,17,18.34537875934256,14.285714285714283,3.092684014312689,9,101.39514158100587,64.79351903717685
inj_181,200181,tde,26,19.891094074413473,14.285714285714285,0.7764965300984465,5,118.49761908391109,76.77259914618824
inj_182,200182,slsn,6,17.92655547473763,14.285714285714285,2.687428151585947,9,262.9592689080682,23.72996403562685
inj_183,200183,kilonova,5,21.91916519837531,14.285714285714283,0.11580327913243463,6,145.28455284649533,-38.34047044146616
inj_184,200184,tde,21,20.487878817345173,14.285714285714285,0.6668802473694784,7,172.32263582470782,-88.7920762728187
inj_185,200185,tde,17,20.641747622445028,14.285714285714283,2.2890045782642563,8,175.786688391197,-30.692043043591383
inj_186,200186,slsn,25,17.962810123886126,14.285714285714285,2.9712893627394736,7,293.3636946683444,-4.764712832366683
inj_187,200187,slsn,5,19.712488916717998,14.285714285714283,0.0006452860248494269,6,30.80188136274845,78.95099413818082
inj_188,200188,slsn,19,18.232960809340717,14.285714285714283,1.2212147806110383,6,7.696027509122478,65.23040141984637
inj_189,200189,slsn,5,18.423534191532617,14.285714285714285,0.40003084874709716,5,15.659655257807001,-75.295919817028
inj_190,200190,kilonova,4,19.922962175918716,14.285714285714285,0.7430525329616465,8,194.76546621555607,42.119547296286214
inj_191,200191,kilonova,20,21.422260160803223,14.285714285714285,1.2470575588717185,4,169.32621671285563,84.44126692268784
inj_192,200192,tde,15,19.092458427939178,14.285714285714283,0.6466815585015231,7,196.67553136038393,-21.201953192211903
inj_193,200193,slsn,5,19.730918138309974,14.285714285714285,1.162004878700479,10,32.943152981452535,68.4647684676838
inj_194,200194,slsn,22,20.16019033407719,14.285714285714283,0.8319389213416621,4,333.523215543808,-52.89329889424936
inj_195,200195,tde,3,19.061158167712154,14.285714285714285,1.589524737311811,9,147.81638553121425,-10.770815843696155
inj_196,200196,kilonova,6,20.309225211548206,14.285714285714285,0.6512359698884143,4,33.884708864830834,-19.67411169587058
inj_197,200197,tde,14,20.500334919636344,14.285714285714285,1.9699447756998536,10,77.36908828122556,-43.94445229015481
inj_198,200198,tde,13,19.324688705665167,14.285714285714283,0.39155142444739205,6,328.1574631450102,14.748141656733623
inj_199,200199,tde,22,19.219262371522074,14.285714285714285,0.042011874992230365,5,131.48341642924726,-10.566842123297874
